XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),label
0.30795,3706.8,4475.4,9.2725,26.707,42.271,2709.0,75.0,120.42,0.42326,80.085,49.365,2635.9,26.114,50.491,3110.9,23.883,66.013,240.46,339.21,94.601,77.448,31.45,9.3676,26.171,6.7525,19.046,1.6061,32.02,14.467,23.322,1.1314,18.63,2.2694,4.786,2.2269,0.033876,0.8349,0.093167,52.904,43.724,63.257,53.541,30.309,61.35,21.105,51.044,36.231,47.669,50.276,40.529,15.98,0
0.3557,3703.1,4694.4,9.5578,27.026,42.585,2712.0,74.857,120.41,0.78348,80.958,50.072,2639.3,24.991,47.675,3118.2,23.446,62.955,148.05,339.31,94.372,79.429,31.873,9.4504,26.52,6.7993,18.643,1.2322,32.594,14.456,24.485,1.4366,18.635,1.7145,4.8986,2.2663,0.021207,0.87678,0.086267,53.807,43.228,64.106,56.316,34.852,61.673,20.91,93.44,38.311,41.154,28.151,40.837,16.13,0
0.3108,3749.8,4702.5,9.6627,26.705,42.636,2686.5,74.539,120.43,0.69203,81.685,48.783,2614.4,25.898,49.788,3089.7,24.053,63.24,138.0,338.92,94.232,79.151,31.741,9.0795,26.768,6.8618,18.971,1.0265,32.917,13.806,23.966,1.2431,18.8,1.3919,5.0421,2.3869,0.020618,0.84638,0.065734,53.056,44.391,63.71,55.543,30.969,61.981,20.611,83.044,34.519,46.043,26.284,42.046,14.29,0
0.31514,3693.8,4695.6,9.629,27.096,43.074,2689.9,75.498,120.42,0.77371,81.627,49.544,2617.0,22.877,50.498,3093.7,23.428,64.088,158.34,340.87,94.369,79.276,32.204,9.3175,26.311,6.7957,19.031,1.1438,33.022,13.932,23.95,1.3313,18.616,1.5967,5.1428,2.4235,0.036416,0.82916,0.058176,53.775,42.001,63.498,55.536,31.129,63.728,20.742,92.16,36.758,47.686,30.995,41.937,15.813,0
0.28297,3654.7,4567.1,9.6905,27.179,42.716,2683.8,75.068,120.39,0.72041,81.599,50.242,2611.2,24.906,49.635,3085.2,22.891,63.264,134.66,340.82,94.515,79.37,32.219,8.896,27.111,6.8084,18.565,1.0115,32.727,13.838,24.121,1.3176,18.96,1.394,5.154,2.4066,0.0012367,0.8483,0.052109,53.789,43.961,63.361,55.535,27.336,63.159,21.246,85.659,38.813,45.688,25.632,41.368,16.932,0
0.25668,3707.7,4678.7,9.6847,26.816,42.848,2758.2,75.911,120.4,0.70466,79.449,50.017,2687.3,25.796,50.793,3157.4,23.275,63.623,183.49,346.03,94.278,77.99,32.047,9.8096,27.297,6.8728,17.571,1.3395,32.603,14.961,24.92,1.0779,17.385,1.9133,4.6268,2.1184,0.028553,0.78234,0.10218,54.144,43.841,64.541,56.885,25.288,65.092,23.302,81.55,38.151,48.369,34.973,42.054,16.838,0
0.23135,3637.9,4686.6,9.7419,26.907,42.425,2691.1,74.537,120.35,0.74419,81.576,50.273,2618.6,24.667,49.671,3090.9,23.183,62.696,116.15,342.08,94.485,79.282,32.183,8.7937,26.256,6.8528,19.171,1.1171,33.535,13.671,24.175,1.1826,18.394,1.5252,5.1093,2.457,0.020262,0.81826,0.048935,53.367,44.607,63.389,55.539,23.382,61.365,21.732,88.671,38.904,45.772,21.941,40.796,16.22,0
0.22363,3739.1,4491.9,9.4565,26.704,42.326,2699.8,75.035,120.39,0.3306,80.035,50.889,2628.6,24.93,51.203,3098.4,22.351,66.289,243.01,341.36,94.677,77.115,32.008,8.7363,26.203,6.8953,18.798,1.665,32.904,13.831,23.995,1.2106,18.683,2.2616,4.8515,2.1731,0.013812,0.83861,0.095636,53.228,43.235,62.813,53.152,21.832,76.284,21.904,39.866,40.717,49.319,51.102,41.26,19.555,0
0.25956,3709.2,4470.9,9.4529,26.601,42.742,2701.3,74.567,120.41,0.33144,80.159,50.447,2630.4,23.931,50.947,3099.8,21.45,66.392,248.55,342.75,94.295,77.019,32.291,8.8401,26.399,6.7248,18.894,1.6579,33.426,13.857,23.368,1.2078,18.576,2.3185,4.9603,2.275,0.0049378,0.84725,0.091405,53.989,44.371,63.735,54.303,25.475,77.165,21.916,39.419,39.416,48.725,52.67,41.503,21.701,0
0.32744,3634.6,4403.0,9.0848,26.515,41.837,2681.2,76.562,120.41,0.33935,80.628,50.984,2606.4,23.266,48.523,3091.4,21.703,65.456,218.42,327.56,95.082,76.732,30.82,9.0551,26.483,6.8824,20.124,1.6573,30.786,13.79,24.306,1.3417,19.693,2.3008,4.9737,2.3339,0.019621,0.91783,0.0888,53.623,42.492,62.961,53.25,32.14,73.613,18.566,41.135,40.995,43.116,44.614,40.242,21.304,0
0.23186,3675.7,4500.6,9.3419,26.925,42.405,2702.1,74.572,120.42,0.32762,80.234,47.962,2631.4,24.481,51.23,3099.6,22.054,65.568,222.2,341.39,94.64,77.287,32.128,8.9177,26.193,6.9039,18.492,1.6859,32.816,13.604,24.118,1.1619,18.266,2.2605,4.7719,2.352,0.020387,0.82433,0.092537,53.439,43.36,63.652,54.506,22.408,76.867,22.201,38.761,32.102,49.381,44.981,41.047,20.186,0
0.22062,3658.9,4528.0,9.4341,26.787,42.569,2704.1,75.859,120.4,0.34599,80.183,49.619,2632.5,26.217,50.483,3101.8,21.856,65.247,217.46,340.69,94.633,77.176,32.074,9.0109,26.439,6.9753,18.568,1.6893,32.56,13.625,23.777,1.2422,18.183,2.2301,4.7022,2.256,0.020528,0.85789,0.10774,53.942,43.782,63.336,54.239,21.558,76.887,21.851,40.7,36.98,47.651,44.097,41.273,20.718,0
0.51343,3621.4,4421.2,8.8224,26.933,42.058,2638.8,74.723,120.44,0.33932,81.727,49.777,2562.1,25.733,48.146,3059.4,22.427,66.024,244.39,316.31,95.334,76.806,30.288,9.434,24.866,6.8632,21.197,1.6783,30.159,14.331,22.673,1.4855,22.115,2.2837,5.0191,2.2963,0.011469,1.1703,0.13201,53.245,43.982,61.479,51.885,50.224,72.937,15.993,43.081,37.445,42.243,53.161,40.155,20.136,0
0.048437,3738.0,4725.4,9.735,27.464,42.209,2849.2,74.725,120.38,0.27249,76.655,49.651,2784.8,25.325,49.457,3221.5,22.161,63.003,202.48,361.88,93.686,76.722,33.389,8.3876,28.781,6.8142,16.254,1.5572,35.514,13.127,26.997,0.73925,14.937,2.1559,4.296,2.0901,0.016474,0.65217,0.084862,53.465,44.972,64.454,56.754,4.5522,80.628,30.931,29.366,37.073,45.276,37.332,43.036,19.694,0
0.15192,3623.7,4561.8,9.106,27.123,42.577,2717.1,76.886,120.39,0.33104,79.84,49.36,2645.5,24.714,49.458,3117.0,23.653,66.266,242.53,336.64,95.054,77.323,31.451,8.8183,27.85,6.9575,18.804,1.655,32.247,13.757,25.962,1.356,18.4,2.2335,4.7379,2.2519,0.017953,0.74389,0.057921,53.488,43.738,62.44,55.328,15.278,74.934,22.015,39.473,36.217,45.28,49.245,40.044,16.43,0
0.25341,3668.3,4521.6,9.2355,27.095,42.075,2700.3,75.551,120.39,0.35447,80.071,50.184,2627.6,25.876,50.0,3098.3,22.103,65.953,233.2,341.27,94.733,76.921,32.099,8.9127,26.115,6.8931,18.738,1.6837,32.961,13.781,23.686,1.2654,18.72,2.2787,4.9149,2.306,0.01302,0.8142,0.092837,53.631,43.723,62.368,53.869,24.578,77.6,21.924,41.891,38.641,46.534,48.629,40.708,20.107,0
0.27312,3595.6,4448.4,9.2773,26.937,42.039,2686.7,75.606,120.36,0.35885,80.617,51.723,2614.7,26.548,48.439,3084.7,23.452,66.785,253.32,339.73,94.811,77.785,32.097,8.9863,25.941,7.0776,18.531,1.6377,33.151,13.898,23.03,1.3614,19.087,2.2873,4.9302,2.3277,0.018537,0.86242,0.086998,53.774,43.953,62.161,53.183,26.796,77.797,21.655,43.285,43.17,42.921,53.76,41.087,16.963,0
0.032359,3695.0,4795.1,9.7134,26.961,42.305,2855.5,76.136,120.38,0.25676,76.662,49.858,2790.2,24.165,49.017,3227.0,22.658,62.213,180.95,359.87,93.836,76.788,33.202,8.4129,28.93,6.8113,16.384,1.5691,34.573,13.125,27.611,0.99136,14.524,2.1229,4.1591,1.9494,0.016474,0.65217,0.084862,53.465,44.972,63.018,57.77,3.4443,77.128,30.661,28.046,37.682,44.26,33.37,42.451,18.595,0
0.23715,3679.4,4475.1,9.3505,26.76,42.133,2714.0,75.442,120.41,0.31782,79.872,49.089,2642.9,26.705,50.693,3110.7,23.291,65.562,230.24,342.03,94.593,77.052,31.735,8.9507,26.818,6.9241,18.782,1.6849,32.809,13.85,24.515,1.2344,18.225,2.2497,4.8387,2.3951,0.018125,0.82848,0.10474,53.159,43.986,62.955,54.782,23.294,77.382,22.397,37.771,35.419,48.138,46.926,42.017,17.308,0
0.28648,3680.3,4451.9,9.4278,27.101,42.619,2691.1,75.051,120.42,0.3622,80.334,50.659,2618.8,25.483,48.008,3090.4,24.192,66.869,256.9,340.49,94.789,77.245,32.782,8.8221,25.68,6.8766,19.342,1.6786,32.816,14.091,23.487,1.2537,18.621,2.2903,4.947,2.347,0.021517,0.82707,0.10506,53.62,43.82,63.856,53.63,28.231,77.876,21.452,43.561,40.038,41.923,55.308,41.431,15.224,0
0.27072,3661.1,4473.1,9.292,27.01,42.142,2703.9,75.578,120.39,0.32867,79.804,48.988,2632.1,26.673,49.183,3104.5,24.18,65.16,224.31,338.14,94.785,76.962,31.788,8.8766,26.909,6.8905,18.598,1.6399,32.042,13.846,24.388,1.3072,19.13,2.2864,4.8045,2.3554,0.034488,0.86038,0.10864,53.589,43.531,62.394,53.649,26.409,76.306,21.458,38.821,35.123,44.643,45.287,40.345,15.351,0
0.25117,3596.7,4455.8,9.2425,27.022,42.119,2684.2,73.589,120.4,0.32705,80.561,50.083,2611.6,25.709,48.744,3085.2,22.575,65.638,219.71,337.35,94.637,77.051,32.456,9.1409,25.849,7.0318,19.269,1.6594,32.191,13.965,23.475,1.3979,18.856,2.2658,4.9092,2.3029,0.041388,0.92238,0.074004,54.383,43.746,62.06,53.389,24.687,75.672,20.941,39.807,38.344,43.627,46.214,41.684,19.096,0
0.25305,3607.4,4520.9,9.4865,27.214,42.585,2712.6,75.679,120.38,0.33979,80.176,50.177,2641.2,25.013,49.627,3110.2,22.42,66.452,250.26,341.71,94.617,77.507,32.469,8.9911,26.718,6.8957,18.812,1.6507,32.989,13.923,24.195,1.2907,18.448,2.2426,4.9017,2.2273,0.038818,0.82668,0.11794,52.639,43.799,62.734,53.613,25.006,76.819,22.469,39.797,38.621,45.671,52.864,40.989,19.37,0
0.273,3616.1,4549.9,9.3446,26.947,42.408,2704.0,75.075,120.38,0.34265,80.223,49.509,2632.3,24.481,50.986,3103.0,22.844,65.262,217.07,339.7,94.592,77.248,32.151,8.9643,26.613,7.0417,18.53,1.6269,32.925,13.631,24.308,1.4034,18.799,2.257,4.889,2.2556,0.036973,0.83859,0.10991,52.951,44.734,63.644,54.042,26.814,77.357,21.826,40.636,36.655,48.815,44.201,41.201,18.353,0
0.24737,3706.8,4509.1,9.344,26.901,42.09,2708.1,74.599,120.42,0.35578,80.407,51.692,2635.9,26.729,50.101,3107.0,22.65,65.275,216.24,339.82,94.611,77.585,32.014,8.8271,26.129,6.9765,19.129,1.6384,32.628,13.794,24.22,1.363,18.383,2.2733,4.8436,2.3779,0.017139,0.83854,0.10407,54.052,43.304,63.156,54.215,24.291,76.215,21.919,43.26,43.08,46.768,44.176,41.894,18.778,0
0.24673,3622.4,4581.0,9.2947,26.494,42.55,2705.3,75.442,120.41,0.33218,79.834,50.016,2634.7,25.56,49.255,3101.8,23.076,65.729,233.34,342.26,94.596,76.797,31.661,8.9398,26.528,6.9242,18.972,1.6427,32.967,13.921,24.277,1.1445,18.209,2.2695,4.7651,2.2624,0.018917,0.85048,0.073224,53.523,44.106,63.09,53.961,24.403,77.247,22.411,40.086,38.148,44.809,48.045,41.808,17.873,0
0.2772,3607.5,4504.8,9.0735,27.052,41.706,2696.3,75.84,120.4,0.3052,80.38,51.165,2621.7,23.813,51.948,3104.9,23.101,65.622,219.6,329.58,95.113,77.13,30.659,8.8363,26.818,7.0954,19.3,1.6222,31.152,13.842,25.409,1.467,19.41,2.2507,4.897,2.2092,0.014046,0.83417,0.092829,53.609,43.538,62.504,53.523,27.224,75.738,19.518,37.639,41.528,51.042,44.973,39.629,17.868,0
0.25884,3707.6,4506.8,9.3394,26.91,42.199,2712.4,74.412,120.43,0.33155,80.125,51.12,2642.0,26.069,48.819,3108.6,21.851,65.609,229.07,342.96,94.521,77.56,32.525,8.8295,26.733,6.786,18.598,1.6277,32.793,13.76,24.293,1.1174,18.914,2.2274,4.8297,2.321,0.022326,0.84043,0.09195,53.728,44.562,64.219,53.823,25.69,78.005,22.879,38.868,41.396,43.801,47.264,42.477,20.721,0
0.12752,3718.7,4902.2,8.9264,26.85,41.901,2797.9,79.078,120.38,0.26606,77.004,48.97,2729.7,21.962,50.132,3182.4,22.974,59.177,99.445,346.59,94.811,75.841,31.903,8.6327,29.322,6.9795,17.073,1.5488,33.053,13.391,27.574,1.1859,15.852,2.1178,4.1648,2.0041,0.030093,0.80318,0.099587,53.465,43.651,63.142,57.556,12.51,72.964,26.146,30.906,35.068,46.84,16.416,41.61,18.464,0
0.25326,3684.6,4486.7,9.4047,26.535,42.427,2706.0,75.406,120.38,0.34197,80.21,48.841,2635.1,24.376,49.174,3100.6,22.66,66.576,254.88,344.25,94.457,77.407,32.12,8.8981,26.271,7.0742,19.057,1.6902,33.734,13.714,23.293,1.3574,18.373,2.3113,4.8352,2.2104,-0.006964,0.8173,0.11422,53.736,44.43,63.015,53.648,24.712,77.991,22.58,40.45,34.689,44.621,53.592,41.506,18.755,0
0.23165,3650.9,4509.2,9.3464,27.209,42.568,2713.9,74.865,120.43,0.32551,80.109,50.506,2642.5,26.945,50.462,3111.9,22.935,65.579,225.61,341.74,94.534,77.215,32.025,8.6292,26.539,6.8713,18.669,1.6513,32.47,13.86,24.516,1.1666,18.205,2.2171,4.7499,2.3116,0.036246,0.83568,0.097025,53.743,44.749,62.493,53.908,22.748,76.972,22.188,39.057,39.588,47.603,46.982,41.825,18.147,0
0.23154,3695.8,4528.6,9.6506,26.869,42.241,2707.2,74.123,120.44,0.36066,80.607,50.379,2636.9,24.205,48.892,3100.7,22.702,66.909,257.33,344.23,94.414,78.072,31.837,8.686,26.296,6.8661,18.533,1.6529,33.477,13.761,23.957,1.1049,18.494,2.2875,4.9328,2.2476,0.0069152,0.80551,0.095945,53.948,44.141,63.132,54.121,22.467,79.066,23.252,42.965,39.215,43.969,54.734,42.012,18.54,0
0.18246,3641.0,4510.3,9.3359,26.652,42.366,2716.6,74.214,120.36,0.32936,79.818,50.274,2646.9,24.414,49.67,3107.3,21.616,65.787,229.88,345.41,94.47,77.309,32.781,8.718,26.151,6.886,18.324,1.6406,33.453,13.71,24.134,1.2423,18.167,2.2526,4.7333,2.2742,0.0016795,0.776,0.095338,54.353,44.156,63.376,54.347,17.387,79.156,23.615,38.446,38.907,45.771,47.266,41.235,21.166,0
0.21961,3751.2,4554.0,8.4666,26.794,41.645,2622.2,73.793,120.39,0.31068,80.856,49.712,2549.8,26.032,50.825,3019.8,23.756,67.301,240.66,331.17,95.348,76.868,31.81,9.0019,25.964,6.9327,19.303,1.642,32.925,14.009,23.814,1.384,19.001,2.255,4.9179,2.2151,0.0067713,0.82338,0.091626,53.619,44.087,63.368,54.186,21.95,68.99,19.739,37.99,37.253,48.443,51.992,39.104,16.382,0
0.27141,3652.7,4510.2,9.3364,27.132,42.486,2701.2,74.526,120.4,0.34375,80.233,48.213,2630.0,26.062,50.447,3099.1,22.682,66.356,244.98,341.24,94.619,77.496,32.109,8.7216,26.831,6.8687,19.148,1.6179,33.221,13.969,24.21,1.1819,18.602,2.2065,4.8735,2.2568,0.018072,0.83204,0.0919,54.137,44.156,62.303,54.132,26.586,76.512,22.143,41.365,32.841,47.569,51.264,41.629,18.755,0
0.24684,3691.9,4589.5,9.3245,26.77,42.646,2708.2,74.979,120.39,0.3291,80.2,51.153,2637.3,24.2,51.123,3105.0,23.503,65.552,223.28,342.1,94.516,77.231,32.103,8.9558,26.403,6.888,18.9,1.6525,33.272,13.77,23.856,1.3156,17.876,2.2554,4.8559,2.3804,0.0060843,0.85266,0.086534,54.496,44.226,62.335,55.027,24.542,78.173,22.505,39.595,41.492,49.134,45.836,40.887,16.789,0
0.047368,3697.1,4612.2,9.5823,26.982,41.995,2759.7,75.692,120.42,0.33545,79.338,48.885,2692.4,24.731,51.489,3141.9,22.376,69.29,332.32,354.16,93.943,77.785,32.95,8.6676,27.43,6.6106,17.279,1.5893,35.137,13.529,24.939,1.2058,16.425,2.1812,4.7259,2.2332,0.0011688,0.64261,0.071064,53.66,45.23,64.687,55.759,4.7909,78.037,26.755,38.096,34.818,49.98,75.004,42.87,19.073,0
0.28661,3655.2,4392.6,8.6001,26.863,41.546,2602.5,73.776,120.39,0.35716,81.839,50.829,2527.2,24.881,49.332,3008.4,23.111,67.676,236.55,323.62,95.549,77.033,30.93,9.191,25.179,7.2615,20.434,1.6771,31.837,14.054,22.935,1.5656,19.855,2.3005,5.1209,2.3914,0.0067713,0.82338,0.091626,53.619,44.087,62.782,52.508,28.016,71.337,17.616,45.275,40.539,44.989,50.899,39.015,17.876,0
0.25524,3640.8,4422.2,9.1705,27.258,42.396,2702.6,74.854,120.39,0.35028,79.959,49.087,2631.5,25.894,50.665,3100.6,21.805,65.214,218.59,340.66,94.555,77.169,31.868,8.9609,26.821,6.7637,18.869,1.6358,32.177,13.815,23.826,0.8226,18.824,2.2988,4.8434,2.2819,0.016582,0.84165,0.085496,54.415,43.982,63.127,53.855,25.396,77.039,22.143,41.497,35.413,48.073,43.908,40.437,20.838,0
0.22133,3648.8,4558.7,9.3332,27.389,42.099,2717.7,75.301,120.4,0.32732,79.976,51.045,2647.3,25.598,48.16,3114.5,23.153,64.924,213.14,340.16,94.639,77.488,31.738,8.9429,26.822,6.9478,18.704,1.682,32.06,13.847,24.334,1.2446,18.756,2.3258,4.8232,2.3257,0.018769,0.84175,0.090723,54.094,43.924,62.719,53.884,21.902,75.104,22.643,39.183,41.176,42.276,42.784,40.232,17.665,0
0.27001,3597.0,4484.8,9.4259,26.887,42.28,2705.0,75.714,120.37,0.33028,80.351,50.894,2633.5,24.869,48.957,3103.9,23.059,64.742,203.72,339.84,94.785,77.547,32.343,8.8658,26.844,6.9361,18.963,1.6912,33.127,13.809,23.744,1.2479,18.527,2.2331,4.8936,2.3342,0.0060774,0.87905,0.097119,52.712,43.909,62.122,53.454,26.593,75.55,21.779,39.039,40.73,44.119,41.225,39.927,17.841,0
0.26685,3632.5,4492.1,9.2325,26.624,42.175,2710.5,75.699,120.39,0.33541,80.408,50.587,2638.5,25.286,47.761,3108.1,23.48,64.399,192.3,339.66,94.664,77.528,32.175,8.9251,26.605,6.982,19.211,1.6637,32.51,13.9,24.58,1.2929,18.775,2.2877,4.7658,2.2819,0.032209,0.85155,0.11088,52.907,43.984,62.256,54.117,26.216,76.353,21.573,39.654,39.827,41.352,37.839,40.783,16.826,0
0.23335,3670.1,4478.3,9.3905,26.843,42.441,2707.1,74.139,120.4,0.3285,79.725,50.724,2636.5,23.504,50.365,3105.3,23.433,65.552,227.17,341.57,94.603,76.768,32.516,8.8887,26.626,6.9317,18.35,1.6318,32.956,13.819,24.366,1.3141,18.584,2.2872,4.8508,2.3602,0.036246,0.83568,0.097025,53.743,44.749,62.533,54.102,23.254,76.852,22.197,39.07,40.231,47.378,46.654,40.957,17.022,0
0.22306,3672.0,4367.6,9.8288,27.073,42.736,2681.1,71.874,120.41,0.39407,81.088,49.025,2612.8,22.563,50.577,3069.1,22.987,72.165,391.44,353.26,94.106,78.654,33.952,8.9376,24.449,6.7685,18.595,1.7208,35.553,14.107,20.971,1.1409,18.623,2.3454,4.9995,2.4697,-0.0023387,0.72703,0.088813,53.516,44.233,63.188,52.423,21.957,80.377,24.133,45.592,35.23,47.869,99.076,42.484,17.884,0
0.20267,3680.4,4503.6,9.3382,26.492,42.504,2697.9,74.725,120.38,0.3471,80.114,49.43,2626.8,24.783,50.943,3094.9,24.074,65.909,238.23,339.87,94.617,77.098,32.355,8.9242,26.295,7.0089,18.922,1.69,32.815,13.917,24.094,1.388,18.742,2.3146,4.8763,2.414,0.0074315,0.84041,0.10629,53.484,42.971,62.453,54.529,19.393,77.034,21.789,41.867,36.422,48.716,48.816,40.689,15.509,0
0.23416,3641.8,4458.4,9.3168,27.045,42.31,2702.3,74.885,120.39,0.33683,79.922,51.025,2630.4,26.078,49.362,3101.6,22.449,64.809,210.03,339.92,94.756,76.769,31.883,8.8052,26.705,6.9054,18.901,1.6656,32.511,13.749,24.183,1.2718,18.629,2.3146,4.7899,2.2585,0.019962,0.88032,0.11423,54.239,43.586,62.729,54.253,22.919,76.221,21.825,39.561,41.115,45.057,41.961,40.226,19.366,0
0.28378,3649.1,4529.9,9.3387,26.454,42.541,2703.6,74.629,120.4,0.3323,80.028,50.933,2632.0,26.396,51.417,3101.0,23.803,65.692,226.73,342.03,94.538,77.22,32.609,8.8725,26.579,6.7814,19.078,1.6902,32.831,13.638,24.169,1.2859,18.661,2.2232,4.9065,2.2811,0.014271,0.81411,0.090872,53.612,43.188,62.424,53.876,28.157,76.258,21.883,39.238,40.847,49.813,46.375,41.071,16.07,0
0.27363,3666.0,4512.9,9.2474,26.698,42.393,2704.6,74.572,120.39,0.34093,80.177,51.164,2632.4,25.848,49.992,3103.4,22.841,65.264,214.2,340.31,94.691,77.27,32.151,8.9643,26.613,7.0417,18.53,1.6269,32.925,13.631,24.308,1.4034,18.799,2.257,4.889,2.2556,0.036973,0.83859,0.10991,52.951,44.734,62.785,54.485,26.752,78.202,21.787,40.845,41.527,46.516,44.43,41.09,18.362,0
0.36417,3651.9,4604.8,8.4463,27.067,41.741,2709.2,78.743,120.41,0.27682,79.577,50.767,2634.7,25.192,48.894,3117.6,22.587,59.348,82.032,326.15,95.462,76.101,30.448,8.9542,27.491,7.0622,19.378,1.6604,30.124,13.929,26.436,1.3862,19.192,2.179,4.5631,2.0995,0.012538,0.99591,0.11728,53.697,44.106,63.577,55.194,36.435,72.542,19.399,34.544,40.356,43.975,14.079,39.463,19.742,0
0.06139,3605.4,4497.9,9.848,26.487,42.009,2711.3,73.054,120.4,0.39332,80.138,49.955,2643.8,23.487,49.374,3091.9,23.624,71.692,388.64,358.05,94.131,78.25,34.393,9.1437,24.944,6.5566,17.383,1.7294,36.056,14.003,22.121,1.0941,17.302,2.3215,4.9803,2.3377,0.014067,0.6998,0.093243,54.49,43.559,62.45,54.248,6.3048,82.021,26.012,44.394,37.967,45.085,96.978,42.282,16.202,0
0.25706,3669.6,4542.0,9.2444,26.832,42.274,2699.6,74.993,120.41,0.327,80.037,51.576,2626.9,26.76,50.634,3100.9,22.417,63.959,178.61,336.54,94.927,77.1,32.048,9.0678,26.833,6.8952,18.757,1.6619,32.083,13.661,24.465,1.3266,18.764,2.2878,4.8315,2.1905,0.022285,0.86788,0.099438,53.825,44.093,63.391,54.388,25.048,74.496,21.163,39.012,42.739,48.002,35.332,41.124,19.444,0
0.19717,3637.1,4527.1,9.2481,27.022,42.44,2713.8,74.764,120.39,0.34808,79.857,50.004,2642.4,25.206,50.781,3111.2,22.614,65.143,220.04,340.4,94.752,77.543,31.876,8.905,26.577,7.0248,18.363,1.6546,32.89,13.788,24.022,1.2288,18.183,2.2082,4.7539,2.3138,0.022573,0.81353,0.10238,54.172,43.65,62.376,54.585,19.741,78.025,22.365,41.282,38.111,48.342,44.011,40.377,18.932,0
0.22888,3611.7,4480.8,9.2757,26.672,41.96,2706.6,75.567,120.42,0.32964,79.8,50.58,2634.9,25.57,53.211,3101.9,23.762,65.506,224.38,342.46,94.816,77.089,32.343,8.8406,26.619,6.8081,18.673,1.6738,33.134,13.991,23.558,1.2959,18.329,2.2573,4.8026,2.297,0.0060843,0.85266,0.086534,54.496,44.226,63.502,54.097,22.241,77.226,22.449,39.705,39.807,53.965,46.227,41.143,16.215,0
0.27881,3659.3,4486.2,9.3498,26.802,42.208,2704.8,74.267,120.43,0.32911,79.924,50.845,2633.0,24.45,48.796,3103.5,23.918,64.805,212.91,340.09,94.638,77.215,32.063,8.814,26.593,6.8963,18.924,1.6809,32.852,13.79,24.289,1.106,18.684,2.2471,4.8077,2.2896,0.019962,0.88032,0.11423,54.239,43.586,62.661,54.046,27.438,77.925,21.684,38.835,40.585,43.747,42.576,41.216,15.873,0
0.51314,3592.0,4420.7,8.8589,26.845,41.899,2640.0,75.346,120.41,0.3377,81.497,50.822,2563.1,26.513,49.568,3058.1,22.857,65.441,235.1,316.23,95.529,77.004,30.288,9.434,24.866,6.8632,21.197,1.6783,30.159,14.331,22.673,1.4855,22.115,2.2837,5.0191,2.2963,0.011469,1.1703,0.13201,53.245,43.982,61.985,51.891,50.253,71.586,15.922,43.279,40.518,45.534,49.846,39.012,19.133,0
0.17873,3647.8,4773.5,8.7596,26.96,41.867,2772.4,79.697,120.36,0.27199,77.813,47.258,2702.0,24.492,50.41,3162.2,22.611,58.791,84.631,341.28,95.291,75.779,31.227,8.6588,28.958,6.9126,17.754,1.5372,32.251,13.475,28.079,1.23,16.858,2.1258,4.312,2.0997,0.023172,0.89382,0.11697,53.432,43.352,62.615,57.245,17.982,72.392,24.645,31.762,30.03,47.484,13.838,39.513,19.465,0
0.22976,3662.4,4519.4,9.3565,26.905,42.259,2697.3,74.981,120.38,0.34089,79.935,49.458,2625.6,26.121,52.807,3097.9,22.351,66.005,236.65,338.8,94.878,77.04,32.217,8.9217,26.565,6.8852,19.19,1.6695,32.701,13.944,23.346,1.3121,18.84,2.2516,4.9626,2.255,0.022657,0.84774,0.098974,54.536,44.313,62.872,53.723,22.738,75.828,21.713,40.995,36.505,53.029,49.533,40.269,19.61,0
0.41063,3532.8,4368.1,9.001,26.728,41.947,2598.1,71.357,120.42,0.36621,82.518,49.459,2521.5,25.517,50.679,3013.4,23.841,67.734,230.03,318.85,95.737,77.602,31.17,9.1905,24.596,6.9583,20.109,1.7874,31.148,14.335,21.586,1.5256,21.179,2.4009,5.4758,2.5272,0.0095667,0.88042,0.096503,52.991,44.717,60.796,51.114,40.151,76.496,15.717,45.08,36.508,48.105,50.407,39.222,16.042,0
0.57913,3543.2,4360.8,8.9394,26.729,42.294,2631.2,74.116,120.39,0.37169,81.947,51.052,2555.5,25.148,48.98,3050.5,22.721,68.363,299.86,319.42,95.086,77.46,31.208,9.2787,24.06,6.8887,21.304,1.6872,31.134,14.49,20.903,1.4146,21.928,2.3102,4.9971,2.4462,0.035612,1.1305,0.10422,54.136,44.007,60.941,51.435,56.648,73.138,16.069,47.298,41.196,44.173,68.596,39.535,19.303,0
